Doc relative path,Source code relative path prefix
/android/accessibilityservice/,/platform/frameworks/base/+/master/core/java/android/accessibilityservice/
/android/accounts/,/platform/frameworks/base/+/master/core/java/android/accounts/
/android/animation/,/platform/frameworks/base/+/master/core/java/android/animation/
/android/annotation/,/platform/frameworks/base/+/master/core/java/android/annotation/
/android/app/,/platform/frameworks/base/+/master/core/java/android/app/
/android/appwidget/,/platform/frameworks/base/+/master/core/java/android/appwidget/
/android/bluetooth/,/platform/frameworks/base/+/master/core/java/android/bluetooth/
/android/companion/,/platform/frameworks/base/+/master/core/java/android/companion/
/android/content/,/platform/frameworks/base/+/master/core/java/android/content/
/android/database/,/platform/frameworks/base/+/master/core/java/android/database/
/android/drm/,/platform/frameworks/base/+/master/drm/java/android/drm/
/android/gesture/,/platform/frameworks/base/+/master/core/java/android/gesture/
/android/graphics/,/platform/frameworks/base/+/master/graphics/java/android/graphics/
/android/hardware/,/platform/frameworks/base/+/master/core/java/android/hardware/
/android/inputmethodservice/,/platform/frameworks/base/+/master/core/java/android/inputmethodservice/
/android/icu/,/platform/external/icu/+/master/android_icu4j/src/main/java/android/icu/
/android/location/,/platform/frameworks/base/+/master/location/java/android/location/
/android/media/,/platform/frameworks/base/+/master/media/java/android/media/
/android/mtp/,/platform/frameworks/base/+/master/media/java/android/mtp/
/android/net/,/platform/frameworks/base/+/master/core/java/android/net/
/android/net/wifi/,/platform/frameworks/base/+/master/wifi/java/android/net/wifi/
/android/nfc/,/platform/frameworks/base/+/master/core/java/android/nfc/
/android/opengl/,/platform/frameworks/base/+/master/opengl/java/android/opengl/
/android/os/,/platform/frameworks/base/+/master/core/java/android/os/
/android/preference/,/platform/frameworks/base/+/master/core/java/android/preference/
/android/print/,/platform/frameworks/base/+/master/core/java/android/print/
/android/printservice/,/platform/frameworks/base/+/master/core/java/android/printservice/
/android/provider/,/platform/frameworks/base/+/master/core/java/android/provider/
/android/renderscript/,/platform/frameworks/base/+/master/rs/java/android/renderscript/
/android/sax/,/platform/frameworks/base/+/master/sax/java/android/sax/
/android/se/,/platform/frameworks/base/+/master/core/java/android/se/
/android/security/,/platform/frameworks/base/+/master/keystore/java/android/security/
/android/service/,/platform/frameworks/base/+/master/core/java/android/service/
/android/speech/,/platform/frameworks/base/+/master/core/java/android/speech/
/android/system/,/platform/libcore/+/master/luni/src/main/java/android/system/
/android/telecom/,/platform/frameworks/base/+/master/telecomm/java/android/telecom/
/android/telephony/,/platform/frameworks/base/+/master/telephony/java/android/telephony/
/android/test/,/platform/frameworks/base/+/master/test-runner/src/android/test/
/android/text/,/platform/frameworks/base/+/master/core/java/android/text/
/android/transition/,/platform/frameworks/base/+/master/core/java/android/transition/
/android/util/,/platform/frameworks/base/+/master/core/java/android/util/
/android/view/,/platform/frameworks/base/+/master/core/java/android/view/
/android/webkit/,/platform/frameworks/base/+/master/core/java/android/webkit/
/android/widget/,/platform/frameworks/base/+/master/core/java/android/widget/
/dalvik/,/platform/libcore/+/master/dalvik/src/main/java/dalvik/
/java/,/platform/libcore/+/master/ojluni/src/main/java/java/
/javax/,/platform/libcore/+/master/ojluni/src/main/java/javax/
/junit/,/platform/external/junit/+/master/src/main/java/junit/
/org/apache/,/platform/frameworks/base/+/master/core/java/org/apache/
/org/json/,/platform/libcore/+/master/json/src/main/java/org/json/
/org/w3c/,/platform/libcore/+/master/luni/src/main/java/org/w3c/
/org/xml/,/platform/libcore/+/master/luni/src/main/java/org/xml/
/org/xmlpull/,/platform/libcore/+/master/xml/src/main/java/org/xmlpull/
/android/support/animation/,/platform/frameworks/support/+/support-library-27.1.1/dynamic-animation/src/main/java/android/support/animation/
/android/support/annotation/,/platform/frameworks/support/+/support-library-27.1.1/annotations/src/main/java/android/support/annotation/
/android/support/app/recommendation/,/platform/frameworks/support/+/support-library-27.1.1/recommendation/src/main/java/android/support/app/recommendation/
/android/support/content/,/platform/frameworks/support/+/support-library-27.1.1/content/src/main/java/android/support/content/
/android/support/customtabs/,/platform/frameworks/support/+/support-library-27.1.1/customtabs/src/main/java/android/support/customtabs/
/android/support/design/widget/CoordinatorLayout,/platform/frameworks/support/+/support-library-27.1.1/core-ui/src/main/java/android/support/design/widget/CoordinatorLayout
/android/support/graphics/drawable/,/platform/frameworks/support/+/support-library-27.1.1/graphics/drawable/animated/src/main/java/android/support/graphics/drawable/
/android/support/media/ExifInterface,/platform/frameworks/support/+/support-library-27.1.1/exifinterface/src/main/java/android/support/media/ExifInterface
/android/support/media/tv/,/platform/frameworks/support/+/support-library-27.1.1/tv-provider/src/main/java/android/support/media/tv/
/android/support/percent/,/platform/frameworks/support/+/support-library-27.1.1/percent/src/main/java/android/support/percent/
/android/support/text/emoji/,/platform/frameworks/support/+/support-library-27.1.1/emoji/core/src/main/java/android/support/text/emoji/
/android/support/text/emoji/bundled/,/platform/frameworks/support/+/support-library-27.1.1/emoji/bundled/src/main/java/android/support/text/emoji/bundled/
/android/support/text/emoji/widget/EmojiAppCompat,/platform/frameworks/support/+/support-library-27.1.1/emoji/appcompat/src/main/java/android/support/text/emoji/widget/EmojiAppCompat
/android/support/transition/,/platform/frameworks/support/+/support-library-27.1.1/transition/src/main/java/android/support/transition/
/android/support/v4/,/platform/frameworks/support/+/support-library-27.1.1/compat/src/main/java/android/support/v4/
/android/support/v4/view/AbsSavedState,/platform/frameworks/support/+/support-library-27.1.1/core-ui/src/main/java/android/support/v4/view/AbsSavedState
/android/support/v4/app/ActionBarDrawerToggle,/platform/frameworks/support/+/support-library-27.1.1/core-ui/src/main/java/android/support/v4/app/ActionBarDrawerToggle
/android/support/v7/,/platform/frameworks/support/+/support-library-27.1.1/v7/appcompat/src/main/java/android/support/v7/
/android/support/v13/,/platform/frameworks/support/+/support-library-27.1.1/v13/src/main/java/android/support/v13/
/android/support/v14/preference/,/platform/frameworks/support/+/support-library-27.1.1/v7/preference/src/main/java/android/support/v14/preference/
/android/support/v17/leanback/,/platform/frameworks/support/+/support-library-27.1.1/leanback/src/android/support/v17/leanback/
/android/support/v17/preference/,/platform/frameworks/support/+/support-library-27.1.1/preference-leanback/src/android/support/v17/preference/
/android/support/wear/,/platform/frameworks/support/+/support-library-27.1.1/wear/src/main/java/android/support/wear/
/androidx/activity/,/platform/frameworks/support/+/androidx-master-release/activity/src/main/java/androidx/activity/
/androidx/annotation/,/platform/frameworks/support/+/androidx-master-release/annotations/src/main/java/androidx/annotation/
/androidx/appcompat/,/platform/frameworks/support/+/androidx-master-release/appcompat/src/main/java/androidx/appcompat/
/androidx/arch/core/executor/testing/,/platform/frameworks/support/+/androidx-master-release/arch/core-testing/src/main/java/androidx/arch/core/executor/testing/
/androidx/arch/core/util/,/platform/frameworks/support/+/androidx-master-release/arch/core-common/src/main/java/androidx/arch/core/util/
/androidx/asynclayoutinflater/,/platform/frameworks/support/+/androidx-master-release/asynclayoutinflater/src/main/java/androidx/asynclayoutinflater/
/androidx/biometric/,/platform/frameworks/support/+/androidx-master-release/biometric/src/main/java/androidx/biometric/
/androidx/browser/,/platform/frameworks/support/+/androidx-master-release/browser/src/main/java/androidx/browser/
/androidx/car/,/platform/frameworks/support/+/androidx-master-release/car/core/src/main/java/androidx/car/
/androidx/cardview/,/platform/frameworks/support/+/androidx-master-release/cardview/src/main/java/androidx/cardview/
/androidx/collection/,/platform/frameworks/support/+/androidx-master-release/collection/src/main/java/androidx/collection/
/androidx/concurrent/futures/,/platform/frameworks/support/+/androidx-master-release/concurrent/futures/src/main/java/androidx/concurrent/futures/
/androidx/contentpager/,/platform/frameworks/support/+/androidx-master-release/content/src/main/java/androidx/contentpager/
/androidx/coordinatorlayout/,/platform/frameworks/support/+/androidx-master-release/coordinatorlayout/src/main/java/androidx/coordinatorlayout/
/androidx/core/,/platform/frameworks/support/+/androidx-master-release/core/src/main/java/androidx/core/
/androidx/cursoradapter/,/platform/frameworks/support/+/androidx-master-release/cursoradapter/src/main/java/androidx/cursoradapter/
/androidx/customview/,/platform/frameworks/support/+/androidx-master-release/customview/src/main/java/androidx/customview/
/androidx/documentfile/,/platform/frameworks/support/+/androidx-master-release/documentfile/src/main/java/androidx/documentfile/
/androidx/drawerlayout/,/platform/frameworks/support/+/androidx-master-release/drawerlayout/src/main/java/androidx/drawerlayout/
/androidx/dynamicanimation/,/platform/frameworks/support/+/androidx-master-release/dynamic-animation/src/main/java/androidx/dynamicanimation/
/androidx/emoji/,/platform/frameworks/support/+/androidx-master-release/emoji/core/src/main/java/androidx/emoji/
/androidx/emoji/bundled/,/platform/frameworks/support/+/androidx-master-release/emoji/bundled/src/main/java/androidx/emoji/bundled/
/androidx/emoji/widget/EmojiAppCompat,/platform/frameworks/support/+/androidx-master-release/emoji/appcompat/src/main/java/androidx/emoji/widget/EmojiAppCompat
/androidx/enterprise/,/platform/frameworks/support/+/androidx-master-release/enterprise/feedback/src/main/java/androidx/enterprise/
/androidx/exifinterface/,/platform/frameworks/support/+/androidx-master-release/exifinterface/src/main/java/androidx/exifinterface/
/androidx/fragment/,/platform/frameworks/support/+/androidx-master-release/fragment/src/main/java/androidx/fragment/
/androidx/gridlayout/,/platform/frameworks/support/+/androidx-master-release/gridlayout/src/main/java/androidx/gridlayout/
/androidx/heifwriter/,/platform/frameworks/support/+/androidx-master-release/heifwriter/src/main/java/androidx/heifwriter/
/androidx/interpolator/,/platform/frameworks/support/+/androidx-master-release/interpolator/src/main/java/androidx/interpolator/
/androidx/leanback/,/platform/frameworks/support/+/androidx-master-release/leanback/src/main/java/androidx/leanback/
/androidx/legacy/app/,/platform/frameworks/support/+/androidx-master-release/legacy/v13/src/main/java/androidx/legacy/app/
/androidx/legacy/app/ActionBarDrawerToggle,/platform/frameworks/support/+/androidx-master-release/legacy/core-ui/src/main/java/androidx/legacy/app/ActionBarDrawerToggle
/androidx/legacy/content/WakefulBroadcastReceiver,/platform/frameworks/support/+/androidx-master-release/legacy/core-utils/src/main/java/androidx/legacy/content/WakefulBroadcastReceiver
/androidx/legacy/view/ViewCompat,/platform/frameworks/support/+/androidx-master-release/legacy/v13/src/main/java/androidx/legacy/view/ViewCompat
/androidx/legacy/widget/Space,/platform/frameworks/support/+/androidx-master-release/legacy/core-ui/src/main/java/androidx/legacy/widget/Space
/androidx/lifecycle/AbstractSavedStateVMFactory,/platform/frameworks/support/+/androidx-master-release/lifecycle/viewmodel-savedstate/src/main/java/androidx/lifecycle/AbstractSavedStateVMFactory
/androidx/lifecycle/AndroidViewModel,/platform/frameworks/support/+/androidx-master-release/lifecycle/viewmodel/src/main/java/androidx/lifecycle/AndroidViewModel
/androidx/lifecycle/DefaultLifecycleObserver,/platform/frameworks/support/+/androidx-master-release/lifecycle/common-java8/src/main/java/androidx/lifecycle/DefaultLifecycleObserver
/androidx/lifecycle/Lifecycle,/platform/frameworks/support/+/androidx-master-release/lifecycle/common/src/main/java/androidx/lifecycle/Lifecycle
/androidx/lifecycle/LifecycleEventObserver,/platform/frameworks/support/+/androidx-master-release/lifecycle/common/src/main/java/androidx/lifecycle/LifecycleEventObserver
/androidx/lifecycle/LifecycleObserver,/platform/frameworks/support/+/androidx-master-release/lifecycle/common/src/main/java/androidx/lifecycle/LifecycleObserver
/androidx/lifecycle/LifecycleOwner,/platform/frameworks/support/+/androidx-master-release/lifecycle/common/src/main/java/androidx/lifecycle/LifecycleOwner
/androidx/lifecycle/LiveData,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata-core/src/main/java/androidx/lifecycle/LiveData
/androidx/lifecycle/LiveDataReactiveStreams,/platform/frameworks/support/+/androidx-master-release/lifecycle/reactivestreams/src/main/java/androidx/lifecycle/LiveDataReactiveStreams
/androidx/lifecycle/MediatorLiveData,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata/src/main/java/androidx/lifecycle/MediatorLiveData
/androidx/lifecycle/MutableLiveData,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata-core/src/main/java/androidx/lifecycle/MutableLiveData
/androidx/lifecycle/Observer,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata-core/src/main/java/androidx/lifecycle/Observer
/androidx/lifecycle/OnLifecycleEvent,/platform/frameworks/support/+/androidx-master-release/lifecycle/common/src/main/java/androidx/lifecycle/OnLifecycleEvent
/androidx/lifecycle/ProcessLifecycleOwner,/platform/frameworks/support/+/androidx-master-release/lifecycle/process/src/main/java/androidx/lifecycle/ProcessLifecycleOwner
/androidx/lifecycle/SavedStateHandle,/platform/frameworks/support/+/androidx-master-release/lifecycle/viewmodel-savedstate/src/main/java/androidx/lifecycle/SavedStateHandle
/androidx/lifecycle/SavedStateVMFactory,/platform/frameworks/support/+/androidx-master-release/lifecycle/viewmodel-savedstate/src/main/java/androidx/lifecycle/SavedStateVMFactory
/androidx/lifecycle/ServiceLifecycleDispatcher,/platform/frameworks/support/+/androidx-master-release/lifecycle/service/src/main/java/androidx/lifecycle/ServiceLifecycleDispatcher
/androidx/lifecycle/Transformations,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata/src/main/java/androidx/lifecycle/Transformations
/androidx/lifecycle/ViewModel,/platform/frameworks/support/+/androidx-master-release/lifecycle/viewmodel/src/main/java/androidx/lifecycle/ViewModel
/androidx/loader/,/platform/frameworks/support/+/androidx-master-release/loader/src/main/java/androidx/loader/
/androidx/localbroadcastmanager/,/platform/frameworks/support/+/androidx-master-release/localbroadcastmanager/src/main/java/androidx/localbroadcastmanager/
/androidx/media/,/platform/frameworks/support/+/androidx-master-release/media/src/main/java/androidx/media/
/androidx/media2/,/platform/frameworks/support/+/androidx-master-release/media2/src/main/java/androidx/media2/
/androidx/mediarouter/,/platform/frameworks/support/+/androidx-master-release/mediarouter/src/main/java/androidx/mediarouter/
/androidx/navigation/,/platform/frameworks/support/+/androidx-master-release/navigation/common/src/main/java/androidx/navigation/
/androidx/navigation/ActivityNavigator,/platform/frameworks/support/+/androidx-master-release/navigation/runtime/src/main/java/androidx/navigation/ActivityNavigator
/androidx/navigation/fragment/,/platform/frameworks/support/+/androidx-master-release/navigation/fragment/src/main/java/androidx/navigation/fragment/
/androidx/navigation/ui/,/platform/frameworks/support/+/androidx-master-release/navigation/ui/src/main/java/androidx/navigation/ui/
/androidx/paging/,/platform/frameworks/support/+/androidx-master-release/paging/common/src/main/java/androidx/paging/
/androidx/paging/AsyncPagedListDiffer,/platform/frameworks/support/+/androidx-master-release/paging/runtime/src/main/java/androidx/paging/AsyncPagedListDiffer
/androidx/palette/,/platform/frameworks/support/+/androidx-master-release/palette/src/main/java/androidx/palette/
/androidx/percentlayout/,/platform/frameworks/support/+/androidx-master-release/percent/src/main/java/androidx/percentlayout/
/androidx/preference/,/platform/frameworks/support/+/androidx-master-release/preference/src/main/java/androidx/preference/
/androidx/print/,/platform/frameworks/support/+/androidx-master-release/print/src/main/java/androidx/print/
/androidx/recommendation/,/platform/frameworks/support/+/androidx-master-release/recommendation/src/main/java/androidx/recommendation/
/androidx/recyclerview/widget/,/platform/frameworks/support/+/androidx-master-release/recyclerview/recyclerview/src/main/java/androidx/recyclerview/widget/
/androidx/recyclerview/selection/,/platform/frameworks/support/+/androidx-master-release/recyclerview/selection/src/main/java/androidx/recyclerview/selection
/androidx/remotecallback/,/platform/frameworks/support/+/androidx-master-release/remotecallback/src/main/java/androidx/remotecallback/
/androidx/room/,/platform/frameworks/support/+/androidx-master-release/room/common/src/main/java/androidx/room/
/androidx/savedstate/,/platform/frameworks/support/+/androidx-master-release/savedstate/src/main/java/androidx/savedstate/
/androidx/slice/,/platform/frameworks/support/+/androidx-master-release/slices/view/src/main/java/androidx/slice/
/androidx/slidingpanelayout/,/platform/frameworks/support/+/androidx-master-release/slidingpanelayout/src/main/java/androidx/slidingpanelayout/
/androidx/sqlite/,/platform/frameworks/support/+/androidx-master-release/persistence/db-framework/src/main/java/androidx/sqlite/
/androidx/swiperefreshlayout/,/platform/frameworks/support/+/androidx-master-release/swiperefreshlayout/src/main/java/androidx/swiperefreshlayout/
/androidx/textclassifier/,/platform/frameworks/support/+/androidx-master-release/textclassifier/src/main/java/androidx/textclassifier/
/androidx/transition/,/platform/frameworks/support/+/androidx-master-release/transition/src/main/java/androidx/transition/
/androidx/tvprovider/,/platform/frameworks/support/+/androidx-master-release/tv-provider/src/main/java/androidx/tvprovider/
/androidx/vectordrawable/graphics/drawable/,/platform/frameworks/support/+/androidx-master-release/graphics/drawable/animated/src/main/java/androidx/vectordrawable/graphics/drawable/
/androidx/versionedparcelable/,/platform/frameworks/support/+/androidx-master-release/versionedparcelable/src/main/java/androidx/versionedparcelable/
/androidx/viewpager/,/platform/frameworks/support/+/androidx-master-release/viewpager/src/main/java/androidx/viewpager/
/androidx/viewpager2/,/platform/frameworks/support/+/androidx-master-release/viewpager2/src/main/java/androidx/viewpager2/
/androidx/wear/,/platform/frameworks/support/+/androidx-master-release/wear/src/main/java/androidx/wear/
/androidx/webkit/,/platform/frameworks/support/+/androidx-master-release/webkit/src/main/java/androidx/webkit/
/androidx/work/,/platform/frameworks/support/+/androidx-master-release/work/workmanager/src/main/java/androidx/work/
/org/chromium/support_lib_boundary/,/chromium/src/android_webview/support_library/boundary_interfaces/+/master/src/org/chromium/support_lib_boundary/
/android/arch/core/executor/testing/,/platform/frameworks/support/+/androidx-master-release/arch/core-testing/src/main/java/androidx/arch/core/executor/testing/
/android/arch/core/util/,/platform/frameworks/support/+/androidx-master-release/arch/core-common/src/main/java/androidx/arch/core/util/
/android/arch/lifecycle/AndroidViewModel,/platform/frameworks/support/+/androidx-master-release/lifecycle/viewmodel/src/main/java/androidx/lifecycle/AndroidViewModel
/android/arch/lifecycle/DefaultLifecycleObserver,/platform/frameworks/support/+/androidx-master-release/lifecycle/common-java8/src/main/java/androidx/lifecycle/DefaultLifecycleObserver
/android/arch/lifecycle/Lifecycle,/platform/frameworks/support/+/androidx-master-release/lifecycle/common/src/main/java/androidx/lifecycle/Lifecycle
/android/arch/lifecycle/LifecycleRegistry,/platform/frameworks/support/+/androidx-master-release/lifecycle/runtime/src/main/java/androidx/lifecycle/LifecycleRegistry
/android/arch/lifecycle/LifecycleService,/platform/frameworks/support/+/androidx-master-release/lifecycle/service/src/main/java/androidx/lifecycle/LifecycleService
/android/arch/lifecycle/LiveData,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata-core/src/main/java/androidx/lifecycle/LiveData
/android/arch/lifecycle/LiveDataReactiveStreams,/platform/frameworks/support/+/androidx-master-release/lifecycle/reactivestreams/src/main/java/androidx/lifecycle/LiveDataReactiveStreams
/android/arch/lifecycle/MediatorLiveData,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata/src/main/java/androidx/lifecycle/MediatorLiveData
/android/arch/lifecycle/MutableLiveData,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata-core/src/main/java/androidx/lifecycle/MutableLiveData
/android/arch/lifecycle/Observer,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata-core/src/main/java/androidx/lifecycle/Observer
/android/arch/lifecycle/OnLifecycleEvent,/platform/frameworks/support/+/androidx-master-release/lifecycle/common/src/main/java/androidx/lifecycle/OnLifecycleEvent
/android/arch/lifecycle/ProcessLifecycleOwner,/platform/frameworks/support/+/androidx-master-release/lifecycle/process/src/main/java/androidx/lifecycle/ProcessLifecycleOwner
/android/arch/lifecycle/ServiceLifecycleDispatcher,/platform/frameworks/support/+/androidx-master-release/lifecycle/service/src/main/java/androidx/lifecycle/ServiceLifecycleDispatcher
/android/arch/lifecycle/Transformations,/platform/frameworks/support/+/androidx-master-release/lifecycle/livedata/src/main/java/androidx/lifecycle/Transformations
/android/arch/lifecycle/ViewModel,/platform/frameworks/support/+/androidx-master-release/lifecycle/viewmodel/src/main/java/androidx/lifecycle/ViewModel
/android/arch/lifecycle/ViewModelProviders,/platform/frameworks/support/+/androidx-master-release/lifecycle/extensions/src/main/java/androidx/lifecycle/ViewModelProviders
/android/arch/lifecycle/ViewModelStores,/platform/frameworks/support/+/androidx-master-release/lifecycle/extensions/src/main/java/androidx/lifecycle/ViewModelStores
/android/arch/paging/,/platform/frameworks/support/+/androidx-master-release/paging/runtime/src/main/java/androidx/paging/
/android/arch/persistence/db/,/platform/frameworks/support/+/androidx-master-release/persistence/db/src/main/java/androidx/sqlite/db/
/android/arch/persistence/db/framework/,/platform/frameworks/support/+/androidx-master-release/persistence/db-framework/src/main/java/androidx/sqlite/db/framework/
/android/arch/persistence/room/,/platform/frameworks/support/+/androidx-master-release/room/common/src/main/java/androidx/room/
/android/car/,/platform/packages/services/Car/+/master/car-lib/src/android/car/
/android/databinding/BaseObservable,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/BaseObservable
/android/databinding/Bindable,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/Bindable
/android/databinding/BindingAdapter,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/BindingAdapter
/android/databinding/BindingConversion,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/BindingConversion
/android/databinding/BindingMethod,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/BindingMethod
/android/databinding/BindingMethods,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/BindingMethods
/android/databinding/CallbackRegistry,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/CallbackRegistry
/android/databinding/DataBindingComponent,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/DataBindingComponent
/android/databinding/DataBindingUtil,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/DataBindingUtil
/android/databinding/InverseBindingAdapter,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/InverseBindingAdapter
/android/databinding/InverseBindingListener,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/InverseBindingListener
/android/databinding/InverseBindingMethod,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/InverseBindingMethod
/android/databinding/InverseBindingMethods,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/InverseBindingMethods
/android/databinding/InverseMethod,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/InverseMethod
/android/databinding/ListChangeRegistry,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ListChangeRegistry
/android/databinding/MapChangeRegistry,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/MapChangeRegistry
/android/databinding/MergedDataBinderMapper,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/MergedDataBinderMapper
/android/databinding/Observable,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/Observable
/android/databinding/ObservableArrayList,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableArrayList
/android/databinding/ObservableArrayMap,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableArrayMap
/android/databinding/ObservableBoolean,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableBoolean
/android/databinding/ObservableByte,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableByte
/android/databinding/ObservableChar,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableChar
/android/databinding/ObservableDouble,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableDouble
/android/databinding/ObservableField,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableField
/android/databinding/ObservableFloat,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableFloat
/android/databinding/ObservableInt,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableInt
/android/databinding/ObservableList,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/ObservableList
/android/databinding/ObservableLong,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableLong
/android/databinding/ObservableMap,/platform/frameworks/data-binding/+/studio-master-dev/baseLibrarySupport/src/main/java/android/databinding/ObservableMap
/android/databinding/ObservableParcelable,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableParcelable
/android/databinding/ObservableShort,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ObservableShort
/android/databinding/OnRebindCallback,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/OnRebindCallback
/android/databinding/PropertyChangeRegistry,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/PropertyChangeRegistry
/android/databinding/ViewDataBinding,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ViewDataBinding
/android/databinding/ViewStubProxy,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/library/src/main/java/android/databinding/ViewStubProxy
/android/databinding/adapters/Converters,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/baseAdapters/src/main/java/android/databinding/adapters/Converters
/android/databinding/adapters/ListenerUtil,/platform/frameworks/data-binding/+/studio-master-dev/extensions-support/baseAdapters/src/main/java/android/databinding/adapters/ListenerUtil